"Name","OldWidth","OldHeight","NewWidth","NewHeight","OldKB","NewKB","Changed"
"Furious red bird.png","1024","1024","768","768","1800.33","1502.66","True"
"Oni mask.png","1024","1024","768","768","1678.38","1252.58","True"
"Jeiru.png","1024","1024","768","768","1677.93","1376.95","True"
"Akatski.png","1024","1024","768","768","1667.51","1515.49","True"
"Sharingan.png","1024","1024","768","768","1642.79","1373.58","True"
"Hitana.png","1024","1024","768","768","1526.41","1302.29","True"
"Sinister.png","1024","1024","768","768","1510.51","915.56","True"
"Base.png","1024","1024","768","768","1494.58","1150.32","True"
"skull.png","1024","1024","768","768","1489.33","916.78","True"
"Eerie.png","1024","1024","768","768","1404.46","1193.45","True"
"Troll.png","1024","1024","768","768","1301.87","1053.34","True"
"Surprised mushroom.png","1024","1024","768","768","1177","1172.75","True"
"Neon shadows.png","1024","1024","768","768","1124.23","762.25","True"
"Pac-Man.png","1024","1024","768","768","1122.68","1246.54","True"
"lmao.png","1024","1024","768","768","1065.39","884.88","True"
"Noxgar.png","1024","1024","768","768","918.27","726.74","True"
"ydViKOB.png","512","512","512","512","436.28","436.28","False"
"z6WAKDY.png","512","512","512","512","396.39","396.39","False"
"QFPxUeA.png","512","512","512","512","327.11","327.11","False"
"NumgVni.png","512","512","512","512","276.5","276.5","False"
"zK4gxF1.png","512","512","512","512","272.69","272.69","False"
"lqXt6oZ.png","512","512","512","512","257.55","257.55","False"
"mcRqseB.png","512","512","512","512","76.41","76.41","False"
"ZN9gAzc.png","512","512","512","512","52.31","52.31","False"
